Metric,Score
Accuracy,0.475177304964539
Precision,0.4
Recall,0.8461538461538461
F1-Score,0.5432098765432098
